state_code,party_code,votes,candidate_name
LA,APC,572606,Bola Tinubu
LA,LP,582454,Peter Obi
LA,PDP,75750,Atiku Abubakar
LA,NNPP,8442,Rabiu Kwankwaso
FC,APC,90902,Bola Tinubu
FC,LP,281717,Peter Obi
FC,PDP,74194,Atiku Abubakar
FC,NNPP,5664,Rabiu Kwankwaso
KN,APC,517341,Bola Tinubu
KN,LP,12560,Peter Obi
KN,PDP,131716,Atiku Abubakar
KN,NNPP,997279,Rabiu Kwankwaso
AN,APC,5111,Bola Tinubu
AN,LP,584621,Peter Obi
AN,PDP,9036,Atiku Abubakar
AN,NNPP,8096,Rabiu Kwankwaso
EN,APC,4772,Bola Tinubu
EN,LP,428640,Peter Obi
EN,PDP,15749,Atiku Abubakar
EN,NNPP,1808,Rabiu Kwankwaso
PL,APC,73635,Bola Tinubu
PL,LP,466272,Peter Obi
PL,PDP,161141,Atiku Abubakar
PL,NNPP,1650,Rabiu Kwankwaso
RI,APC,231591,Bola Tinubu
RI,LP,175071,Peter Obi
RI,PDP,88468,Atiku Abubakar
RI,NNPP,2158,Rabiu Kwankwaso
IM,APC,217521,Bola Tinubu
IM,LP,66406,Peter Obi
IM,PDP,11853,Atiku Abubakar
IM,NNPP,1251,Rabiu Kwankwaso
KD,APC,399293,Bola Tinubu
KD,LP,294494,Peter Obi
KD,PDP,554360,Atiku Abubakar
KD,NNPP,64938,Rabiu Kwankwaso
ED,APC,144471,Bola Tinubu
ED,LP,331163,Peter Obi
ED,PDP,89585,Atiku Abubakar
ED,NNPP,1729,Rabiu Kwankwaso
DE,APC,90183,Bola Tinubu
DE,LP,341866,Peter Obi
DE,PDP,161600,Atiku Abubakar
DE,NNPP,1488,Rabiu Kwankwaso
AB,APC,8914,Bola Tinubu
AB,LP,327095,Peter Obi
AB,PDP,22676,Atiku Abubakar
AB,NNPP,4549,Rabiu Kwankwaso
EB,APC,42402,Bola Tinubu
EB,LP,217591,Peter Obi
EB,PDP,26343,Atiku Abubakar
EB,NNPP,26228,Rabiu Kwankwaso
CR,APC,130520,Bola Tinubu
CR,LP,179360,Peter Obi
CR,PDP,95425,Atiku Abubakar
CR,NNPP,1222,Rabiu Kwankwaso
AK,APC,160620,Bola Tinubu
AK,LP,132683,Peter Obi
AK,PDP,213485,Atiku Abubakar
AK,NNPP,4442,Rabiu Kwankwaso
NA,APC,172922,Bola Tinubu
NA,LP,191361,Peter Obi
NA,PDP,147093,Atiku Abubakar
NA,NNPP,3376,Rabiu Kwankwaso
BE,APC,310468,Bola Tinubu
BE,LP,308372,Peter Obi
BE,PDP,130081,Atiku Abubakar
BE,NNPP,6055,Rabiu Kwankwaso
KO,APC,215243,Bola Tinubu
KO,LP,56217,Peter Obi
KO,PDP,56587,Atiku Abubakar
KO,NNPP,30815,Rabiu Kwankwaso
KW,APC,263572,Bola Tinubu
KW,LP,17283,Peter Obi
KW,PDP,138113,Atiku Abubakar
KW,NNPP,39499,Rabiu Kwankwaso
NI,APC,375183,Bola Tinubu
NI,LP,80452,Peter Obi
NI,PDP,284898,Atiku Abubakar
NI,NNPP,13536,Rabiu Kwankwaso
OG,APC,312257,Bola Tinubu
OG,LP,85829,Peter Obi
OG,PDP,123831,Atiku Abubakar
OG,NNPP,26989,Rabiu Kwankwaso
OY,APC,449884,Bola Tinubu
OY,LP,105621,Peter Obi
OY,PDP,182798,Atiku Abubakar
OY,NNPP,4232,Rabiu Kwankwaso
EK,APC,201494,Bola Tinubu
EK,LP,11397,Peter Obi
EK,PDP,89554,Atiku Abubakar
EK,NNPP,1278,Rabiu Kwankwaso
ON,APC,369924,Bola Tinubu
ON,LP,44405,Peter Obi
ON,PDP,115463,Atiku Abubakar
ON,NNPP,2447,Rabiu Kwankwaso
OS,APC,343945,Bola Tinubu
OS,LP,23283,Peter Obi
OS,PDP,254520,Atiku Abubakar
OS,NNPP,1825,Rabiu Kwankwaso
BO,APC,252282,Bola Tinubu
BO,LP,7205,Peter Obi
BO,PDP,190921,Atiku Abubakar
BO,NNPP,50838,Rabiu Kwankwaso
BA,APC,316729,Bola Tinubu
BA,LP,14830,Peter Obi
BA,PDP,426607,Atiku Abubakar
